lemmas,positif_oneriler
"['mükemmel', 'iyi']","['mükemmel iyi', 'mükemmel', 'iyi']"
"['yaklaşık', 'hafta', 'salla', 'kazan', 'dan', 'hediye', 'hedıyenıx', 'var', 'ayrıca', 'kampanya', 'lira', 'katılım', 'sağla']","['kampanya lira', 'dan hediye', 'ayrıca kampanya', 'hediye', 'lira katılım']"
"['abi', 'allah', 'razı', 'iyi']","['allah razı', 'abi allah', 'allah', 'razı iyi', 'iyi']"
"['iyi', 'gayet', 'güzelcalisiyor']","['gayet güzelcalisiyor', 'güzelcalisiyor', 'iyi gayet', 'iyi', 'gayet']"
['iyi'],['iyi']
"['daha', 'kolay', 'mükemmel', 'öte', 'güvenirlik']","['öte güvenirlik', 'güvenirlik', 'mükemmel öte', 'kolay mükemmel', 'daha kolay']"
['iyi'],['iyi']
"['puan', 'başka', 'puan', 'salla', 'topla', 'iyi']","['puan başka', 'başka puan', 'topla iyi', 'iyi', 'başka']"
"['wifi', 'bağlantı', 'açık', 'program', 'hayat', 'böyle', 'saçma', 'gör', 'lütfen', 'düzel']","['wifi', 'wifi bağlantı', 'bağlantı açık', 'bağlantı', 'hayat böyle']"
"['hediye', 'puan', 'kullanım', 'süre', 'uzun', 'iyi']","['hediye puan', 'hediye', 'uzun iyi', 'kullanım süre', 'süre uzun']"
['iyi'],['iyi']
"['güzel', 'gerek']","['güzel gerek', 'gerek', 'güzel']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['baş', 'efsane', 'oyun', 'para', 'koy', 'birey', 'sat', 'ali', 'kart', 'harika']","['kart harika', 'oyun para', 'efsane oyun', 'ali kart', 'oyun']"
"[""i̇nternet'ten"", 'güven', 'alışveriş', 'öner', 'salla', 'topla', 'puan', 'birşey', 'süper', 'kredi', 'kart', 'gerek', 'yok', 'bura', 'aycell', 'var', 'herkes', 'öner', 'sen', 'ses', 'mesaj', 'ㅤㅤㅤ']","['kredi kart', 'süper kredi', 'güven alışveriş', 'kart gerek', 'alışveriş öner']"
"['iyi', 'siz', 'saye', 'pub', 'sağol', 'iyi', 'var']","['sağol iyi', 'pub sağol', 'sağol', 'iyi siz', 'iyi var']"
"['turkcell', 'iyi']","['turkcell iyi', 'iyi', 'turkcell']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['gerçekten', 'iyi']","['gerçekten iyi', 'iyi', 'gerçekten']"
"['iyi', 'harika']","['iyi harika', 'harika', 'iyi']"
"['iyi', 'herkes', 'tavsiye']","['herkes tavsiye', 'iyi herkes', 'iyi', 'tavsiye', 'herkes']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'harika', 'aycell', 'oyun', 'para', 'yatır', 'oyun', 'kafa', 'top', 'iki', 'okey', 'oyun', 'biri', 'aycell', 'puan']","['okey oyun', 'oyun biri', 'oyun kafa', 'aycell oyun', 'top iki']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'herkes', 'tavsiye']","['herkes tavsiye', 'iyi herkes', 'iyi', 'tavsiye', 'herkes']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'yeni', 'keşfet', 'numara']","['keşfet numara', 'yeni keşfet', 'keşfet', 'iyi yeni', 'yeni']"
['iyi'],['iyi']
['iyi'],['iyi']
"['superonline', 'i̇nternet', 'fatura', 'odeyememistim', 'limit', 'lira', 'hesap', 'aktar', 'bura', 'fatura', 'öde', 'acil', 'kes', 'gerek', 'irsaliye', 'var', 'hallet', 'teşekkür']","['superonline nternet', 'superonline', 'aktar bura', 'fatura odeyememistim', 'nternet fatura']"
['iyi'],['iyi']
"['gerçekten', 'mükemmel', 'tür', 'böyle', 'gerçekten', 'gurur', 'verici', 'kullan']","['gerçekten gurur', 'mükemmel tür', 'gurur verici', 'gurur', 'gerçekten mükemmel']"
"['güzel', 'kart', 'iyi', 'kredi', 'kart']","['güzel kart', 'kart iyi', 'kredi kart', 'iyi kredi', 'kredi']"
['iyi'],['iyi']
"['iyi', 'i̇nternet', 'hediye']","['nternet hediye', 'hediye', 'iyi nternet', 'iyi', 'nternet']"
['iyi'],['iyi']
"['suma', 'sat', 'alım', 'şimdi', 'iyi']","['sat alım', 'alım şimdi', 'şimdi iyi', 'iyi', 'alım']"
['iyi'],['iyi']
"['gayet', 'iyi', 'ödüllendir', 'sistem', 'iyi', 'işle']","['ödüllendir sistem', 'iyi ödüllendir', 'sistem iyi', 'ödüllendir', 'iyi işle']"
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['yeni', 'iyi']","['yeni iyi', 'iyi', 'yeni']"
"['güzel', 'hediye', 'i̇nternet', 'türk', 'telekom', 'iyi']","['türk telekom', 'nternet türk', 'telekom iyi', 'telekom', 'türk']"
['iyi'],['iyi']
"['iyi', 'git', 'memnun']","['git memnun', 'iyi git', 'iyi', 'memnun', 'git']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
"['süper', 'kanka', 'bil', 'iyi', 'i̇nternet', 'iyi', 'vallahi', 'turne', 'tercih', 'iyi', 'iyi', 'iyi', 'iyi', 'şükür', 'güzel', 'söz', 'sülale', 'rüzgar']","['nternet iyi', 'iyi vallahi', 'güzel', 'iyi nternet', 'şükür güzel']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['cidden', 'iyi', 'fazla', 'hediye', 'beğendi']","['hediye beğendi', 'fazla hediye', 'hediye', 'beğendi', 'iyi fazla']"
['iyi'],['iyi']
"['bekle', 'iyi', 'hazır', 'limit', 'efsane']","['limit efsane', 'bekle iyi', 'hazır limit', 'efsane', 'bekle']"
['iyi'],['iyi']
['iyi'],['iyi']
"['aycell', 'aycell', 'sistem', 'kendi', 'harika', 'söyle', 'eksik', 'sıkıntı', 'problem', 'bula', 'sene']","['eksik sıkıntı', 'problem bula', 'sıkıntı problem', 'aycell sistem', 'eksik']"
"['güzel', 'böyle', 'devam', 'harika']","['devam harika', 'güzel böyle', 'güzel', 'harika', 'böyle devam']"
['iyi'],['iyi']
"['yanlış', 'iyi', 'hoşt', 'ilk', 'gir', 'hediye', 'iyi', 'güzel']","['hediye iyi', 'gir hediye', 'hediye', 'hoşt ilk', 'iyi hoşt']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'market', 'yer', 'para', 'yükle', 'iyi']","['güzel market', 'market yer', 'market', 'yükle iyi', 'yer para']"
"['çokgüzel', 'banka', 'kredi', 'kart', 'kullan', 'gerek', 'yok']","['kredi kart', 'banka kredi', 'kredi', 'çokgüzel banka', 'kart kullan']"
['iyi'],['iyi']
"['muhteşem', 'turkcell', 'iyi', 'şebeke']","['iyi şebeke', 'muhteşem turkcell', 'turkcell iyi', 'muhteşem', 'turkcell']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iste', 'kullaniyok']","['iste kullaniyok', 'iyi iste', 'iyi', 'iste', 'kullaniyok']"
"['iyi', 'iyi', 'aycell', 'kart', 'kullanım', 'detay', 'harika', 'kredi', 'kart', 'kullan', 'fatura', 'yansı', 'yadsı', 'puan', 'kazan', 'iyi']","['kredi kart', 'harika kredi', 'kart kullan', 'kart kullanım', 'kredi']"
"['güzel', 'ileri', 'gün', 'iyi', 'düşün']","['ileri gün', 'gün iyi', 'iyi düşün', 'güzel ileri', 'gün']"
"['hak', 'söyle', 'yalan', 'arkadaş', 'kullan', 'bil', 'gayet', 'iyi']","['yalan arkadaş', 'söyle yalan', 'yalan', 'hak söyle', 'söyle']"
['iyi'],['iyi']
"['güzel', 'inşallah', 'daha', 'güzel']","['güzel inşallah', 'inşallah', 'inşallah daha', 'güzel', 'daha güzel']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
"['iyi', 'dır', 'beğendi', 'harika']","['beğendi harika', 'dır beğendi', 'harika', 'beğendi', 'iyi dır']"
"['iyi', 'hazır', 'limit', 'kullan']","['limit kullan', 'hazır limit', 'limit', 'kullan', 'hazır']"
"['güzel', 'güven', 'herkes', 'öner', 'teşekkür', 'aycell']","['öner teşekkür', 'teşekkür', 'güven herkes', 'güzel güven', 'herkes öner']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['ilk', 'zaman', 'iyi', 'şimdi', 'çöp']","['şimdi çöp', 'ilk zaman', 'iyi şimdi', 'şimdi', 'ilk']"
['iyi'],['iyi']
['iyi'],['iyi']
"['herşey', 'güzel', 'yıl', 'kere', 'hat', 'kısıtla', 'limit', 'yüksel', 'lazım']","['limit yüksel', 'güzel yıl', 'yıl kere', 'kısıtla limit', 'hat kısıtla']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['kolay', 'sağla', 'güzel']","['kolay sağla', 'kolay', 'sağla güzel', 'güzel', 'sağla']"
"['güzel', 'imkan', 'biz', 'sun']","['güzel imkan', 'imkan biz', 'biz sun', 'güzel', 'imkan']"
"['teşekkür', 'aycell', 'iyi', 'var', 'herşey', 'alt']","['iyi var', 'iyi', 'teşekkür', 'aycell iyi', 'var herşey']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['gerçekten', 'mükemmel', 'tebrik', 'iyi', 'olanakadar', 'iyi', 'aycell']","['mükemmel tebrik', 'tebrik iyi', 'tebrik', 'mükemmel', 'iyi aycell']"
['iyi'],['iyi']
"['keşke', 'hediye', 'dünya', 'sek', 'aycell', 'puan', 'sür']","['hediye dünya', 'keşke hediye', 'hediye', 'dünya sek', 'keşke']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gercketbe', 'fayda', 'avantaj', 'sağla']","['gercketbe fayda', 'fayda avantaj', 'avantaj sağla', 'avantaj', 'fayda']"
['iyi'],['iyi']
"['şimdilik', 'iyi', 'görün']","['iyi görün', 'şimdilik iyi', 'iyi', 'görün', 'şimdilik']"
"['güzel', 'puan', 'iyi']","['puan iyi', 'güzel puan', 'iyi', 'güzel', 'puan']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'indirim']","['iyi indirim', 'indirim', 'iyi']"
"['iyi', 'bok', 'yamiyir']","['iyi bok', 'iyi', 'bok', 'bok yamiyir', 'yamiyir']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'intern']","['iyi intern', 'intern', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['allah', 'bells', 'böyle']","['bells böyle', 'allah bells', 'bells', 'allah', 'böyle']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['aycell', 'gerçekten', 'güzel', 'keşke', 'puan', 'google', 'olay', 'kod', 'alın']","['puan google', 'google olay', 'google', 'güzel', 'güzel keşke']"
"['yönet', 'güzel', 'herşey', 'kesinti', 'bedel', 'birey', 'lazım', 'sanal', 'para', 'alım', 'sıkıntı', 'var', 'alım', 'gerçek', 'çalış', 'lazım', 'böyle', 'önce', 'alım', 'şimdi', 'alım', 'yok', 'iyi', 'lazım']","['yönet güzel', 'lazım böyle', 'lazım', 'yönet', 'var alım']"
"['iyi', 'gerçekten', 'davet', 'kod', 'beraber', 'direk', 'puan']","['gerçekten davet', 'davet kod', 'davet', 'kod beraber', 'iyi gerçekten']"
['iyi'],['iyi']
"['iyi', 'geliş', 'lazım']","['geliş lazım', 'lazım', 'iyi geliş', 'iyi', 'geliş']"
['iyi'],['iyi']
"['güzel', 'yıldız', 'kır', 'kır', 'söyle', 'aycell', 'puan', 'keşke', 'fatura', 'ödeyebilsemyada', 'puan', 'aycell', 'kart', 'yükle', 'güzel']","['keşke fatura', 'yükle güzel', 'ödeyebilsemyada puan', 'fatura ödeyebilsemyada', 'ödeyebilsemyada']"
['iyi'],['iyi']
['iyi'],['iyi']
"['harca', 'alışveriş', 'site', 'geçerli', 'iyi']","['alışveriş site', 'alışveriş', 'harca alışveriş', 'geçerli iyi', 'site geçerli']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'muhteşem']","['iyi muhteşem', 'muhteşem', 'iyi']"
"['hay', 'böyle']","['hay böyle', 'böyle', 'hay']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'beğendi']","['iyi beğendi', 'beğendi', 'iyi']"
"['iyi', 'yaa']","['iyi yaa', 'iyi', 'yaa']"
"['iyi', 'tavsiye', 'indirim', 'var']","['tavsiye indirim', 'iyi tavsiye', 'indirim var', 'indirim', 'tavsiye']"
['iyi'],['iyi']
"['iyi', 'iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
"['yeni', 'kullan', 'basladim', 'iyi', 'görün', 'ilerle', 'zaman', 'tekrar', 'yorumluyucam']","['tekrar yorumluyucam', 'iyi görün', 'yorumluyucam', 'görün ilerle', 'yeni kullan']"
['iyi'],['iyi']
"['güzel', 'uygulamafaturalarımı', 'kolay', 'öde', 'puan', 'topluyorumçok', 'iyi']","['güzel uygulamafaturalarımı', 'uygulamafaturalarımı kolay', 'kolay öde', 'topluyorumçok iyi', 'puan topluyorumçok']"
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'geliş']","['iyi geliş', 'iyi', 'geliş']"
['iyi'],['iyi']
['iyi'],['iyi']
"['böyle', 'gör', 'hak']","['gör hak', 'böyle gör', 'böyle', 'hak', 'gör']"
['iyi'],['iyi']
"['gerçekten', 'fayda', 'iyi', 'güzel']","['gerçekten fayda', 'fayda iyi', 'iyi güzel', 'fayda', 'güzel']"
"['iyi', 'güzel']","['iyi güzel', 'güzel', 'iyi']"
"['hizmet', 'olumlu', 'iyi', 'hizmet', 'düşün', 'memnun']","['hizmet olumlu', 'iyi hizmet', 'hizmet düşün', 'olumlu iyi', 'hizmet']"
['iyi'],['iyi']
"['iyi', 'paycele', 'teşekkür', 'güzel']","['teşekkür güzel', 'paycele teşekkür', 'teşekkür', 'iyi paycele', 'güzel']"
"['iyi', 'i̇nternet', 'alışveriş', 'güven', 'şekil', 'hallet', 'ayrıca', 'kart', 'tam', 'bile', 'gerek', 'kal']","['alışveriş güven', 'nternet alışveriş', 'ayrıca kart', 'alışveriş', 'güven şekil']"
['iyi'],['iyi']
"['iyi', 'idare']","['iyi idare', 'iyi', 'idare']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['turkcell', 'iyi', 'gerçekten', 'memnun']","['turkcell iyi', 'gerçekten memnun', 'memnun', 'iyi gerçekten', 'turkcell']"
"['iyi', 'kart', 'fos']","['iyi kart', 'kart fos', 'iyi', 'fos', 'kart']"
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
['iyi'],['iyi']
"['çoook', 'güzel', 'keşke', 'salla', 'topla', 'hafta', 'zaman', 'güzel']","['çoook güzel', 'topla hafta', 'güzel keşke', 'güzel', 'keşke salla']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['aycell', 'pratik', 'gerek', 'i̇nternet', 'üzeri', 'öde', 'öde', 'fatura', 'yansı', 'herkes', 'tavsiye', 'ederimturkcelle', 'teşekkür']","['ederimturkcelle teşekkür', 'tavsiye ederimturkcelle', 'ederimturkcelle', 'öde fatura', 'üzeri öde']"
['iyi'],['iyi']
"['herşey', 'güzel', 'öneri', 'var', 'aysel', 'puan', 'fatura', 'öde', 'daha', 'güzel', 'teşekkür']","['güzel öneri', 'güzel teşekkür', 'öneri var', 'teşekkür', 'fatura öde']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['limit', 'artır', 'mükemmel']","['artır mükemmel', 'limit artır', 'limit', 'mükemmel', 'artır']"
"['gayet', 'iyi']","['gayet iyi', 'iyi', 'gayet']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'güncelle', 'kot', 'eski', 'puan', 'kazan', 'iyi', 'bide', 'olay', 'store', 'kod']","['iyi güncelle', 'puan kazan', 'kazan iyi', 'güncelle kot', 'eski puan']"
['iyi'],['iyi']
"['iyi', 'banka']","['iyi banka', 'banka', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
"['gayet', 'temiz', 'güzel', 'iki', 'tane', 'aysel', 'hesabi', 'var', 'hee', 'kulaniyorum', 'ayrıca', 'ufak', 'sorun', 'aysel', 'master', 'hizmet', 'ara', 'ufak', 'sorun', 'dahi', 'saniye', 'çöz', 'tatbiki', 'paycel', 'kart', 'kullan', 'iyi']","['kart kullan', 'paycel kart', 'hesabi var', 'kullan iyi', 'güzel iki']"
"['son', 'iyi']","['son iyi', 'iyi', 'son']"
"['iyi', 'yara']","['iyi yara', 'yara', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['yükle', 'iyi', 'değil', 'bil', 'şimdi', 'arkadaş', 'tümü', 'artık', 'iyi', 'bil', 'inşallah', 'iyi']","['inşallah iyi', 'bil inşallah', 'artık iyi', 'inşallah', 'artık']"
['iyi'],['iyi']
"['iyi', 'gir', 'zaman', 'puan', 'düş', 'gir', 'i̇nternet', 'lazım', 'sürekli', ""i̇nternet'in"", 'geçende', 'hafta', 'gir', 'puan', 'gir', 'düş', 'iyi']","['hafta gir', 'geçende hafta', 'gir zaman', 'zaman puan', 'hafta']"
['iyi'],['iyi']
"['güzel', 'akil', 'yükle', 'dışarı', 'git', 'bayi', 'sıra', 'bekle', 'gerek', 'kal', 'bütün', 'herkes', 'tavsiye', 'teşekkür']","['yükle dışarı', 'sıra bekle', 'herkes tavsiye', 'dışarı git', 'bekle gerek']"
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['yeni', 'kullan', 'bak', 'şimdilik', 'iyi', 'git', 'güvenlik', 'zaaf', 'keyif']","['git güvenlik', 'güvenlik zaaf', 'güvenlik', 'iyi git', 'kullan bak']"
"['çooooooooook', 'iyi']","['çooooooooook iyi', 'çooooooooook', 'iyi']"
['iyi'],['iyi']
"['yükle', 'sala', 'topla', 'bas', 'puan', 'biraz', 'yüksek', 'puan', 'çık', 'iyi', 'olurbiraz', 'yükselti', 'salla', 'topla', 'puan', 'fazla']","['biraz yüksek', 'puan fazla', 'yüksek puan', 'puan çık', 'yüksek']"
['iyi'],['iyi']
"['iyi', 'ptt', 'yara', 'acikcasi']","['ptt yara', 'yara acikcasi', 'yara', 'iyi ptt', 'iyi']"
['iyi'],['iyi']
"['beğen', 'gerek', 'yükle']","['gerek yükle', 'gerek', 'beğen gerek', 'beğen', 'yükle']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['salla', 'topla', 'getir', 'puan', 'topla', 'iste', 'hediye', 'ali', 'puan', 'sür', 'illa', 'harca', 'calistiriyosunuz', 'biz', 'kopariyosunuz', 'kadar', 'gerek']","['calistiriyosunuz biz', 'calistiriyosunuz', 'kopariyosunuz kadar', 'kadar gerek', 'topla getir']"
['iyi'],['iyi']
"['kart', 'giriş', 'hesap', 'don', 'yenile', 'bil', 'posta', 'gönder', 'kart', 'iyi', 'müşteri', 'hizmet', 'ilgilen']","['gönder kart', 'kart giriş', 'kart iyi', 'iyi müşteri', 'müşteri hizmet']"
"['iyi', 'hafta', 'salla', 'kazan', 'hak', 'süper']","['iyi hafta', 'hafta salla', 'hak süper', 'iyi', 'kazan hak']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'yardımcı', 'hizmet', 'yan', 'telefon', 'cep', 'çıkart', 'kadar', 'zaman', 'lazım']","['zaman lazım', 'telefon cep', 'kadar zaman', 'yan telefon', 'telefon']"
"['herşey', 'iyi', 'güzel', 'puan', 'gönder', 'kısıt', 'sınırsız', 'şekil', 'puan', 'gönder', 'yad', 'gün', 'yerine', 'gönder', 'güzel', 'yıldız', 'ora', 'düşür', 'lütfen', 'dikkat']","['puan gönder', 'güzel puan', 'güzel yıldız', 'gönder güzel', 'yıldız ora']"
"['hazır', 'limit', 'olay', 'iyi', 'hazır', 'yetiş']","['hazır limit', 'hazır yetiş', 'limit olay', 'limit', 'yetiş']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['yerli', 'kazık', 'iste', 'buyur', 'kesinlikle', 'tavsiye', 'git', 'papara', 'iyi']","['tavsiye git', 'kesinlikle tavsiye', 'git papara', 'iste buyur', 'buyur']"
"['süper', 'iyi', 'herkes', 'tavsiye']","['iyi herkes', 'herkes tavsiye', 'süper iyi', 'iyi', 'herkes']"
"['saat', 'suruyo', 'böyle', 'şey', 'atina', 'kor']","['şey atina', 'atina kor', 'atina', 'saat suruyo', 'saat']"
"['gir', 'otomatik', 'kapa', 'lazım']","['otomatik kapa', 'gir otomatik', 'kapa lazım', 'otomatik', 'lazım']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['öner'],['öner']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'herkes', 'tavsiye']","['herkes tavsiye', 'iyi herkes', 'iyi', 'tavsiye', 'herkes']"
"['şok', 'market', 'yüklem', 'iste', 'fark', 'turkcell', 'bayi', 'ücret', 'yüklem', 'böyle', 'kullan', 'git', 'bura']","['şok market', 'market yüklem', 'fark turkcell', 'turkcell', 'ücret yüklem']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'güzel', 'cole', 'düzenle', 'zaman']","['güzel cole', 'cole düzenle', 'güzel güzel', 'düzenle zaman', 'güzel']"
"['iyi', 'puan', 'kazan', 'biraz', 'zor', 'bide', 'sadece', 'kere', 'kupon', 'biri', 'sorun', 'kalk', 'iyi']","['kazan biraz', 'kupon biri', 'puan kazan', 'iyi puan', 'kere kupon']"
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'çıkar']","['güzel çıkar', 'güzel', 'çıkar']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['tek', 'eksik', 'hala', 'bireysel', 'uygun', 'göre', 'cihaz', 'aksesuar', 'seçenek', 'hala', 'diğer', 'konu', 'gayet', 'başarı', 'memnun', 'teşekkür', 'turkcell']","['aksesuar seçenek', 'cihaz aksesuar', 'göre cihaz', 'cihaz', 'teşekkür turkcell']"
['iyi'],['iyi']
['iyi'],['iyi']
"['olay', 'kod', 'iyi']","['kod iyi', 'olay kod', 'iyi', 'kod', 'olay']"
"['öğren', 'iyi']","['öğren iyi', 'öğren', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['güzel', 'iyi', 'başarı']","['iyi başarı', 'başarı', 'güzel iyi', 'iyi', 'güzel']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
"['kullan', 'turkcell', 'iyi', 'teşekkür', 'aycell']","['kullan turkcell', 'turkcell', 'turkcell iyi', 'teşekkür aycell', 'teşekkür']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['oyun', 'iyi']","['oyun iyi', 'oyun', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'iyi']","['iyi iyi', 'iyi']"
['iyi'],['iyi']
"['harika', 'böyle', 'inovatif', 'yıldız', 'düşük', 'hakaret', 'bayıl']","['inovatif yıldız', 'yıldız', 'yıldız düşük', 'böyle inovatif', 'harika böyle']"
['iyi'],['iyi']
"['genel', 'iyi', 'sev']","['iyi sev', 'genel iyi', 'iyi', 'sev', 'genel']"
"['limit', 'artır', 'üzeri', 'iyi', 'ininal', 'üzeri', 'parsel', 'böyle', 'iyi', 'ara', 'sıra', 'hata', 'sorun', 'değil', 'lütfen', 'limit', 'iyi']","['limit iyi', 'limit artır', 'lütfen limit', 'limit', 'artır üzeri']"
['iyi'],['iyi']
"['aycell', 'izin', 'mobil', 'abone', 'başla', 'aycell', 'böyle', 'öde', 'peşin', 'bilgi', 'disinda']","['mobil abone', 'izin mobil', 'mobil', 'abone başla', 'abone']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['davet', 'gir', 'cıkmiyo', 'böyle', 'ilgi']","['davet gir', 'davet', 'böyle ilgi', 'gir cıkmiyo', 'böyle']"
"['hazır', 'limit', 'sini', 'kart', 'bakiye', 'ücret', 'premium', 'kullanım', 'kart', 'hesap', 'havale', 'alt', 'taraf', 'alican', 'yine', 'iyi', 'ayrıca', 'limit', 'attirilmali', 'hazır', 'kartlilarin', 'aycell', 'kart', 'bakiye', 'sadece', 'falan', 'bari']","['kullanım kart', 'kart bakiye', 'hazır kartlilarin', 'kart hesap', 'aycell kart']"
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'vergi', 'alısıyonuz']","['iyi vergi', 'vergi alısıyonuz', 'vergi', 'iyi', 'alısıyonuz']"
"['iyi', 'kullan']","['iyi kullan', 'kullan', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['iyi', 'tavsiye']","['iyi tavsiye', 'tavsiye', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['mükemmel', 'kripto', 'para', 'tamamıyla', 'hallet', 'tamam', 'belli', 'başlı', 'müşteri', 'hizmet', 'geç', 'cevap', 'cashback', 'biraz', 'erken', 'yükle', 'dış', 'gerçekten', 'iyi']","['cashback biraz', 'mükemmel kripto', 'cevap cashback', 'cashback', 'kripto para']"
"['herkes', 'gay', 'lazım', 'numara']","['herkes', 'gay lazım', 'lazım numara', 'lazım', 'herkes gay']"
"['çooooook', 'iyi']","['çooooook iyi', 'iyi', 'çooooook']"
['iyi'],['iyi']
['iyi'],['iyi']
"['süper', 'herkes', 'tavsiye', 'şimdi', 'daha', 'güzel', 'herşey', 'hemen', 'hemen', 'öde']","['hemen öde', 'herkes tavsiye', 'tavsiye şimdi', 'süper herkes', 'güzel herşey']"
['iyi'],['iyi']
"['val', 'iyi', 'saye', 'bedava']","['saye bedava', 'bedava', 'val iyi', 'iyi saye', 'iyi']"
"['gayet', 'iyi', 'gör']","['iyi gör', 'iyi', 'gayet iyi', 'gör', 'gayet']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['cock', 'iyi']","['cock iyi', 'cock', 'iyi']"
['iyi'],['iyi']
['iyi'],['iyi']
['iyi'],['iyi']
"['pratik', 'iyi']","['pratik iyi', 'iyi', 'pratik']"
['iyi'],['iyi']
"['güzel', 'kampanya', 'var', 'fatura', 'öde', 'kurum', 'sayı', 'artır']","['güzel kampanya', 'kampanya var', 'var fatura', 'fatura öde', 'öde kurum']"
